ALARY MICHEL,FOURCADE LYVIA,{'weight': 1.0}
ALARY MICHEL,BITERA RAPHAEL,{'weight': 3.0}
ALARY MICHEL,KPATCHAVI ADOLPHE,{'weight': 2.0}
ALARY MICHEL,AHOUSSINOU CLEMENT,{'weight': 4.0}
ALARY MICHEL,LAFRANCE CHRISTIAN,{'weight': 1.0}
ALARY MICHEL,ANANI HUBERT,{'weight': 1.0}
ALARY MICHEL,LAJOIE JULIE,{'weight': 2.0}
ALARY MICHEL,KPATCHAVI ADOLPHE C,{'weight': 1.0}
ALARY MICHEL,DUBE ERIC,{'weight': 1.0}
ALARY MICHEL,MORIN DIANE,{'weight': 2.0}
ALARY MICHEL,GODIN GASTON,{'weight': 2.0}
ALARY MICHEL,KAUFMANN DANIEL E,{'weight': 1.0}
ALARY MICHEL,BERNIER M,{'weight': 1.0}
ALARY MICHEL,KINTIN FREDERIC,{'weight': 2.0}
ALARY MICHEL,KONATE ISSOUF,{'weight': 1.0}
ALARY MICHEL,RACHED S,{'weight': 1.0}
ALARY MICHEL,SOBELA F,{'weight': 1.0}
ALARY MICHEL,SOTO J,{'weight': 1.0}
ALARY MICHEL,BATONA GEORGES,{'weight': 6.0}
ALARY MICHEL,TRAORE C,{'weight': 1.0}
ALARY MICHEL,ROGER MICHEL,{'weight': 4.0}
ALARY MICHEL,TOUNKARA FATOUMATA K,{'weight': 2.0}
ALARY MICHEL,KINTIN F D,{'weight': 1.0}
ALARY MICHEL,AVERY L,{'weight': 1.0}
ALARY MICHEL,CAMDEN S,{'weight': 1.0}
ALARY MICHEL,BEHANZIN LUC,{'weight': 6.0}
ALARY MICHEL,NDOUR MARGUERITE,{'weight': 3.0}
ALARY MICHEL,MINANI ISAAC,{'weight': 7.0}
ALARY MICHEL,BAH AISSATOU TINKA,{'weight': 1.0}
ALARY MICHEL,SOW AMADOU,{'weight': 1.0}
ALARY MICHEL,BUVE ANNE,{'weight': 4.0}
ALARY MICHEL,THIBODEAU VALERIE,{'weight': 1.0}
ALARY MICHEL,BEDARD EMMANUELLE,{'weight': 5.0}
ALARY MICHEL,FOWKE KEITH R,{'weight': 1.0}
ALARY MICHEL,MUKENGETSHIBAKA L,{'weight': 5.0}
ALARY MICHEL,DESLANDES S,{'weight': 1.0}
ALARY MICHEL,DZOKOTO A,{'weight': 1.0}
ALARY MICHEL,MEDA H,{'weight': 4.0}
ALARY MICHEL,FROST E,{'weight': 3.0}
ALARY MICHEL,BERNIER F,{'weight': 3.0}
ALARY MICHEL,GNINTOUNGBE CAB,{'weight': 4.0}
ALARY MICHEL,JOLY JR,{'weight': 2.0}
ALARY MICHEL,GAGNON MARIEPIERRE,{'weight': 1.0}
ALARY MICHEL,SIMONYAN DAVID A,{'weight': 1.0}
ALARY MICHEL,WILLIAMS JOHN R,{'weight': 1.0}
ALARY MICHEL,BOILY MARIECLAUDE,{'weight': 4.0}
ALARY MICHEL,GNINTOUNGBE C,{'weight': 1.0}
ALARY MICHEL,BELLEAU M,{'weight': 1.0}
ALARY MICHEL,MUKENGE L,{'weight': 2.0}
ALARY MICHEL,GBAGUIDI A,{'weight': 1.0}
ALARY MICHEL,JOSSOU P,{'weight': 2.0}
ALARY MICHEL,LAFIA E,{'weight': 2.0}
ALARY MICHEL,BAGANIZI E,{'weight': 2.0}
ALARY MICHEL,JOLY J,{'weight': 1.0}
ALARY MICHEL,GAGNON M,{'weight': 2.0}
ALARY MICHEL,WILLIAMS J,{'weight': 1.0}
ALARY MICHEL,BATRAVILLE LAURIEANNE,{'weight': 1.0}
ALARY MICHEL,KESSOU LEON,{'weight': 1.0}
ALARY MICHEL,GBEDJI EUGENE,{'weight': 1.0}
ALARY MICHEL,DUGAS MARYLENE,{'weight': 1.0}
ALARY MICHEL,SAWADOGO M R,{'weight': 1.0}
ALARY MICHEL,AGOSSAGBENAFA C,{'weight': 1.0}
ALARY MICHEL,MORISON L,{'weight': 1.0}
ALARY MICHEL,SABOURINPOIRIER CATHERINE,{'weight': 1.0}
ALARY MICHEL,CHAGNONCHOQUET JOSIANE,{'weight': 1.0}
ALARY MICHEL,LAOUROU M,{'weight': 1.0}
ALARY MICHEL,ADJOVI C,{'weight': 1.0}
ALARY MICHEL,KANHONOU L,{'weight': 1.0}
DRYLEWICZ JULIA,BISSAGNENE EMMANUEL,{'weight': 1.0}
DRYLEWICZ JULIA,PETERSON KEVIN,{'weight': 1.0}
DRYLEWICZ JULIA,THIEBAUT RODOLPHE,{'weight': 1.0}
DRYLEWICZ JULIA,SOW PAPA SALIF,{'weight': 1.0}
DRYLEWICZ JULIA,MAIGA MOUSSA,{'weight': 1.0}
DRYLEWICZ JULIA,EKOUEVI DIDIER K,{'weight': 1.0}
DRYLEWICZ JULIA,DABIS FRANCOIS,{'weight': 1.0}
DRYLEWICZ JULIA,EHOLIE SERGE PAUL,{'weight': 1.0}
DELAMOU ALEXANDRE,VAN DER VEKEN KAREN,{'weight': 1.0}
DELAMOU ALEXANDRE,KHALFALLAH SONIA,{'weight': 1.0}
DELAMOU ALEXANDRE,BELAID LOUBNA,{'weight': 1.0}
DELAMOU ALEXANDRE,OUEDRAOGO MOCTAR,{'weight': 1.0}
DELAMOU ALEXANDRE,DOSSOU JEANPAUL,{'weight': 1.0}
DELAMOU ALEXANDRE,FASSASSI RAIMI,{'weight': 1.0}
DELAMOU ALEXANDRE,ASSARAG BOUCHRA,{'weight': 1.0}
DELAMOU ALEXANDRE,DIADHIOU MOHAMED,{'weight': 1.0}
DELAMOU ALEXANDRE,AOURAS HAYET,{'weight': 1.0}
DELAMOU ALEXANDRE,DELVAUX THERESE,{'weight': 1.0}
TREMBLAY CECILE,AZONKOUANOU ANGELE,{'weight': 1.0}
TREMBLAY CECILE,MASSINGALOEMBE MARGUERITE,{'weight': 1.0}
VAN DER VEKEN KAREN,AOURAS HAYET,{'weight': 1.0}
VAN DER VEKEN KAREN,KHALFALLAH SONIA,{'weight': 1.0}
VAN DER VEKEN KAREN,BELAID LOUBNA,{'weight': 1.0}
VAN DER VEKEN KAREN,OUEDRAOGO MOCTAR,{'weight': 1.0}
VAN DER VEKEN KAREN,DOSSOU JEANPAUL,{'weight': 1.0}
VAN DER VEKEN KAREN,FASSASSI RAIMI,{'weight': 1.0}
VAN DER VEKEN KAREN,ASSARAG BOUCHRA,{'weight': 1.0}
VAN DER VEKEN KAREN,DIADHIOU MOHAMED,{'weight': 1.0}
VAN DER VEKEN KAREN,DELVAUX THERESE,{'weight': 1.0}
JESSON JULIE,NICIMPAYE LEONCIE,{'weight': 1.0}
JESSON JULIE,AMORISSANIFOLQUET MADELEINE,{'weight': 1.0}
JESSON JULIE,GOUGOUYOR GUSTAVE,{'weight': 1.0}
JESSON JULIE,TRAN CAROLINE,{'weight': 1.0}
JESSON JULIE,DIAGNE NDEYE R,{'weight': 1.0}
JESSON JULIE,KOUETA FLA,{'weight': 1.0}
JESSON JULIE,AKA EDMOND ADDI,{'weight': 1.0}
JESSON JULIE,DICKO FATOUMATA,{'weight': 1.0}
JESSON JULIE,KOUAKOU KOUADIO,{'weight': 1.0}
JESSON JULIE,ZIO REJANE,{'weight': 1.0}
JESSON JULIE,RENNER LORNA,{'weight': 1.0}
JESSON JULIE,MASSON DAVID,{'weight': 1.0}
JESSON JULIE,EBOUA TANOH,{'weight': 1.0}
JESSON JULIE,ADONON ARSENE,{'weight': 1.0}
JESSON JULIE,COFFIE PATRICK A,{'weight': 1.0}
JESSON JULIE,LAWSONEVI KOKO,{'weight': 1.0}
JESSON JULIE,DESMONDE SOPHIE,{'weight': 2.0}
JESSON JULIE,HABARUGIRA CAPITOLINE,{'weight': 1.0}
JESSON JULIE,SERURAKUBA GORETH,{'weight': 1.0}
JESSON JULIE,KWAYEP ROSINE,{'weight': 1.0}
JESSON JULIE,SARE EDITH,{'weight': 1.0}
JESSON JULIE,KONATE TIEFING,{'weight': 1.0}
JESSON JULIE,NIMAGA ABDOULAYE,{'weight': 1.0}
JESSON JULIE,SAINA PHILEMON,{'weight': 1.0}
JESSON JULIE,KPADE AKOSSIWA,{'weight': 1.0}
JESSON JULIE,BASSUKA ANDREE,{'weight': 1.0}
NAMALE LETICIA,CARTER ROSALIND,{'weight': 1.0}
NAMALE LETICIA,RENNER LORNA,{'weight': 1.0}
NAMALE LETICIA,HOLLAND MARGARET,{'weight': 1.0}
NAMALE LETICIA,KIEFFER MARYPAT,{'weight': 1.0}
NAMALE LETICIA,FASSINOU PATRICIA,{'weight': 1.0}
NAMALE LETICIA,MBORINGACHA DOROTHY,{'weight': 1.0}
NAMALE LETICIA,NEWELL MARIELOUISE,{'weight': 1.0}
NAMALE LETICIA,DABIS FRANCOIS,{'weight': 1.0}
NAMALE LETICIA,WEMIN LOUISE,{'weight': 1.0}
NAMALE LETICIA,COTTON MARK,{'weight': 1.0}
NAMALE LETICIA,AZONDEKON ALAIN,{'weight': 1.0}
NAMALE LETICIA,AVEIKA AKUM,{'weight': 1.0}
NAMALE LETICIA,MARQUIS BENOIT,{'weight': 1.0}
DIAGNE NDEYE R,AMORISSANIFOLQUET MADELEINE,{'weight': 1.0}
DIAGNE NDEYE R,LAWSONEVI KOKO,{'weight': 1.0}
DIAGNE NDEYE R,DESMONDE SOPHIE,{'weight': 1.0}
DIAGNE NDEYE R,EBOUA TANOH,{'weight': 1.0}
DIAGNE NDEYE R,KOUAKOU KOUADIO,{'weight': 1.0}
DIAGNE NDEYE R,COFFIE PATRICK A,{'weight': 1.0}
DIAGNE NDEYE R,KOUETA FLA,{'weight': 1.0}
DIAGNE NDEYE R,AKA EDMOND ADDI,{'weight': 1.0}
DIAGNE NDEYE R,DICKO FATOUMATA,{'weight': 1.0}
DIAGNE NDEYE R,RENNER LORNA,{'weight': 1.0}
OUEDRAOGO MOCTAR,KHALFALLAH SONIA,{'weight': 1.0}
OUEDRAOGO MOCTAR,BELAID LOUBNA,{'weight': 1.0}
OUEDRAOGO MOCTAR,DOSSOU JEANPAUL,{'weight': 1.0}
OUEDRAOGO MOCTAR,FASSASSI RAIMI,{'weight': 1.0}
OUEDRAOGO MOCTAR,ASSARAG BOUCHRA,{'weight': 1.0}
OUEDRAOGO MOCTAR,DIADHIOU MOHAMED,{'weight': 1.0}
OUEDRAOGO MOCTAR,AOURAS HAYET,{'weight': 1.0}
OUEDRAOGO MOCTAR,DELVAUX THERESE,{'weight': 1.0}
KOUETA FLA,DIORMBODJ HELENE,{'weight': 1.0}
KOUETA FLA,EBOUA FRANCOIS T,{'weight': 1.0}
KOUETA FLA,MALATESTE KAREN,{'weight': 2.0}
KOUETA FLA,NGBECHE SYLVIE,{'weight': 1.0}
KOUETA FLA,SY HABY SIGNATE,{'weight': 3.0}
KOUETA FLA,LEWDEN CHARLOTTE,{'weight': 1.0}
KOUETA FLA,GUEYE RAMATOULAYE D,{'weight': 1.0}
KOUETA FLA,AKA EDMOND ADDI,{'weight': 3.0}
KOUETA FLA,DICKO FATOUMATA,{'weight': 5.0}
KOUETA FLA,BAETA NOVISI,{'weight': 1.0}
KOUETA FLA,KOUAKOU KOUADIO,{'weight': 2.0}
KOUETA FLA,YE DIARRA,{'weight': 1.0}
KOUETA FLA,RENNER LORNA,{'weight': 4.0}
KOUETA FLA,EBOUA TANOH,{'weight': 2.0}
KOUETA FLA,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
KOUETA FLA,LAWSONEVI KOKO,{'weight': 2.0}
KOUETA FLA,DESMONDE SOPHIE,{'weight': 4.0}
KOUETA FLA,KONE NIABOULA,{'weight': 1.0}
KOUETA FLA,RENNER LORNA A,{'weight': 1.0}
KOUETA FLA,EBOUA TANOH K,{'weight': 1.0}
KOUETA FLA,AZONDEKON ALAIN,{'weight': 1.0}
KOUETA FLA,OKOMO UDUOK,{'weight': 1.0}
KOUETA FLA,COFFIE PATRICK A,{'weight': 1.0}
KOUETA FLA,BALESTRE ERIC,{'weight': 1.0}
KOUETA FLA,EKOUEVI DIDIER K,{'weight': 2.0}
KOUETA FLA,AMANIBOSSE CLARISSE,{'weight': 1.0}
AKA EDMOND ADDI,MALATESTE KAREN,{'weight': 1.0}
AKA EDMOND ADDI,SY HABY SIGNATE,{'weight': 1.0}
AKA EDMOND ADDI,GUEYE RAMATOULAYE D,{'weight': 1.0}
AKA EDMOND ADDI,OKOMO UDUOK,{'weight': 1.0}
AKA EDMOND ADDI,DICKO FATOUMATA,{'weight': 3.0}
AKA EDMOND ADDI,KOUAKOU KOUADIO,{'weight': 2.0}
AKA EDMOND ADDI,RENNER LORNA,{'weight': 2.0}
AKA EDMOND ADDI,EBOUA TANOH,{'weight': 2.0}
AKA EDMOND ADDI,COFFIE PATRICK A,{'weight': 1.0}
AKA EDMOND ADDI,LAWSONEVI KOKO,{'weight': 2.0}
AKA EDMOND ADDI,DESMONDE SOPHIE,{'weight': 2.0}
AKA EDMOND ADDI,RENNER LORNA A,{'weight': 1.0}
AKA EDMOND ADDI,EBOUA TANOH K,{'weight': 1.0}
AKA EDMOND ADDI,AZONDEKON ALAIN,{'weight': 1.0}
AKA EDMOND ADDI,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
AKA EDMOND ADDI,BALESTRE ERIC,{'weight': 1.0}
AKA EDMOND ADDI,EKOUEVI DIDIER K,{'weight': 1.0}
AKA EDMOND ADDI,AMANIBOSSE CLARISSE,{'weight': 1.0}
ZINSOU CYPRIEN,FOYET LEGER,{'weight': 1.0}
ZINSOU CYPRIEN,NDOUR MARGUERITE,{'weight': 1.0}
ZINSOU CYPRIEN,MUELLER DIRK H,{'weight': 1.0}
ZINSOU CYPRIEN,HSU JUSTINE,{'weight': 1.0}
ZINSOU CYPRIEN,PARKHURST JUSTIN,{'weight': 1.0}
KOUDOUKPO C,ADEGBIDI H,{'weight': 1.0}
KOUDOUKPO C,SEHONOU J J,{'weight': 1.0}
KOUDOUKPO C,HOUENASSI D M,{'weight': 1.0}
KOUDOUKPO C,DO ANGOPADONOU F,{'weight': 1.0}
KOUDOUKPO C,YEDOMON H G,{'weight': 1.0}
KOUDOUKPO C,ATADOKPEDE FELIX,{'weight': 1.0}
DIADHIOU MOHAMED,KHALFALLAH SONIA,{'weight': 1.0}
DIADHIOU MOHAMED,BELAID LOUBNA,{'weight': 1.0}
DIADHIOU MOHAMED,DOSSOU JEANPAUL,{'weight': 1.0}
DIADHIOU MOHAMED,ASSARAG BOUCHRA,{'weight': 1.0}
DIADHIOU MOHAMED,FASSASSI RAIMI,{'weight': 1.0}
DIADHIOU MOHAMED,AOURAS HAYET,{'weight': 1.0}
DIADHIOU MOHAMED,DELVAUX THERESE,{'weight': 1.0}
DICKO FATOUMATA,DIORMBODJ HELENE,{'weight': 1.0}
DICKO FATOUMATA,EBOUA FRANCOIS T,{'weight': 2.0}
DICKO FATOUMATA,MALATESTE KAREN,{'weight': 3.0}
DICKO FATOUMATA,NGBECHE SYLVIE,{'weight': 1.0}
DICKO FATOUMATA,SY HABY SIGNATE,{'weight': 4.0}
DICKO FATOUMATA,LAWSONEVI KOKO,{'weight': 2.0}
DICKO FATOUMATA,LEWDEN CHARLOTTE,{'weight': 1.0}
DICKO FATOUMATA,GUEYE RAMATOULAYE D,{'weight': 1.0}
DICKO FATOUMATA,BAETA NOVISI,{'weight': 1.0}
DICKO FATOUMATA,KOUAKOU KOUADIO,{'weight': 3.0}
DICKO FATOUMATA,YE DIARRA,{'weight': 1.0}
DICKO FATOUMATA,RENNER LORNA,{'weight': 5.0}
DICKO FATOUMATA,EBOUA TANOH,{'weight': 2.0}
DICKO FATOUMATA,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
DICKO FATOUMATA,PETERSON KEVIN,{'weight': 1.0}
DICKO FATOUMATA,DESMONDE SOPHIE,{'weight': 4.0}
DICKO FATOUMATA,KONE NIABOULA,{'weight': 1.0}
DICKO FATOUMATA,RENNER LORNA A,{'weight': 1.0}
DICKO FATOUMATA,EBOUA TANOH K,{'weight': 1.0}
DICKO FATOUMATA,AZONDEKON ALAIN,{'weight': 2.0}
DICKO FATOUMATA,OKOMO UDUOK,{'weight': 1.0}
DICKO FATOUMATA,COFFIE PATRICK A,{'weight': 1.0}
DICKO FATOUMATA,BALESTRE ERIC,{'weight': 1.0}
DICKO FATOUMATA,EKOUEVI DIDIER K,{'weight': 3.0}
DICKO FATOUMATA,DABIS FRANCOIS,{'weight': 1.0}
DICKO FATOUMATA,AMANIBOSSE CLARISSE,{'weight': 1.0}
YEDOMON H G,ADEGBIDI H,{'weight': 1.0}
YEDOMON H G,SEHONOU J J,{'weight': 1.0}
YEDOMON H G,HOUENASSI D M,{'weight': 1.0}
YEDOMON H G,DO ANGOPADONOU F,{'weight': 1.0}
YEDOMON H G,ATADOKPEDE FELIX,{'weight': 1.0}
KOUAKOU KOUADIO,EBOUA FRANCOIS T,{'weight': 1.0}
KOUAKOU KOUADIO,MALATESTE KAREN,{'weight': 1.0}
KOUAKOU KOUADIO,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
KOUAKOU KOUADIO,LAWSONEVI KOKO,{'weight': 2.0}
KOUAKOU KOUADIO,RENNER LORNA,{'weight': 3.0}
KOUAKOU KOUADIO,EBOUA TANOH,{'weight': 2.0}
KOUAKOU KOUADIO,COFFIE PATRICK A,{'weight': 1.0}
KOUAKOU KOUADIO,PETERSON KEVIN,{'weight': 1.0}
KOUAKOU KOUADIO,DESMONDE SOPHIE,{'weight': 2.0}
KOUAKOU KOUADIO,SY HABY SIGNATE,{'weight': 2.0}
KOUAKOU KOUADIO,AZONDEKON ALAIN,{'weight': 1.0}
KOUAKOU KOUADIO,BALESTRE ERIC,{'weight': 1.0}
KOUAKOU KOUADIO,EKOUEVI DIDIER K,{'weight': 1.0}
KOUAKOU KOUADIO,DABIS FRANCOIS,{'weight': 1.0}
KOUAKOU KOUADIO,AMANIBOSSE CLARISSE,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,GUEDOU FERNAND A,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,ROGER MICHEL,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,AZONKOUANOU ANGELE,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,POUDRIER JOHANNE,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,LAJOIE JULIE,{'weight': 1.0}
MASSINGALOEMBE MARGUERITE,AGOSSAGBENAFA C,{'weight': 1.0}
RENNER LORNA,DIORMBODJ HELENE,{'weight': 1.0}
RENNER LORNA,EBOUA FRANCOIS T,{'weight': 2.0}
RENNER LORNA,MALATESTE KAREN,{'weight': 2.0}
RENNER LORNA,NEWELL MARIELOUISE,{'weight': 1.0}
RENNER LORNA,MBORINGACHA DOROTHY,{'weight': 1.0}
RENNER LORNA,NGBECHE SYLVIE,{'weight': 1.0}
RENNER LORNA,SY HABY SIGNATE,{'weight': 4.0}
RENNER LORNA,LAWSONEVI KOKO,{'weight': 2.0}
RENNER LORNA,LEWDEN CHARLOTTE,{'weight': 1.0}
RENNER LORNA,FASSINOU PATRICIA,{'weight': 1.0}
RENNER LORNA,WEMIN LOUISE,{'weight': 1.0}
RENNER LORNA,COTTON MARK,{'weight': 1.0}
RENNER LORNA,BAETA NOVISI,{'weight': 1.0}
RENNER LORNA,YE DIARRA,{'weight': 1.0}
RENNER LORNA,EBOUA TANOH,{'weight': 2.0}
RENNER LORNA,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
RENNER LORNA,PETERSON KEVIN,{'weight': 1.0}
RENNER LORNA,DESMONDE SOPHIE,{'weight': 4.0}
RENNER LORNA,HOLLAND MARGARET,{'weight': 1.0}
RENNER LORNA,KONE NIABOULA,{'weight': 1.0}
RENNER LORNA,MARQUIS BENOIT,{'weight': 1.0}
RENNER LORNA,AZONDEKON ALAIN,{'weight': 2.0}
RENNER LORNA,AVEIKA AKUM,{'weight': 1.0}
RENNER LORNA,COFFIE PATRICK A,{'weight': 1.0}
RENNER LORNA,CARTER ROSALIND,{'weight': 1.0}
RENNER LORNA,BALESTRE ERIC,{'weight': 1.0}
RENNER LORNA,KIEFFER MARYPAT,{'weight': 1.0}
RENNER LORNA,EKOUEVI DIDIER K,{'weight': 2.0}
RENNER LORNA,DABIS FRANCOIS,{'weight': 2.0}
RENNER LORNA,AMANIBOSSE CLARISSE,{'weight': 1.0}
MASSON DAVID,NICIMPAYE LEONCIE,{'weight': 1.0}
MASSON DAVID,ADONON ARSENE,{'weight': 1.0}
MASSON DAVID,DESMONDE SOPHIE,{'weight': 1.0}
MASSON DAVID,HABARUGIRA CAPITOLINE,{'weight': 1.0}
MASSON DAVID,NIMAGA ABDOULAYE,{'weight': 1.0}
MASSON DAVID,SERURAKUBA GORETH,{'weight': 1.0}
MASSON DAVID,KWAYEP ROSINE,{'weight': 1.0}
MASSON DAVID,SARE EDITH,{'weight': 1.0}
MASSON DAVID,KONATE TIEFING,{'weight': 1.0}
MASSON DAVID,SAINA PHILEMON,{'weight': 1.0}
MASSON DAVID,TRAN CAROLINE,{'weight': 1.0}
MASSON DAVID,KPADE AKOSSIWA,{'weight': 1.0}
MASSON DAVID,BASSUKA ANDREE,{'weight': 1.0}
MASSON DAVID,GOUGOUYOR GUSTAVE,{'weight': 1.0}
MASSON DAVID,ZIO REJANE,{'weight': 1.0}
EBOUA TANOH,COFFIE PATRICK A,{'weight': 1.0}
EBOUA TANOH,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
EBOUA TANOH,LAWSONEVI KOKO,{'weight': 2.0}
EBOUA TANOH,DESMONDE SOPHIE,{'weight': 2.0}
EBOUA TANOH,AMANIBOSSE CLARISSE,{'weight': 1.0}
EBOUA TANOH,BALESTRE ERIC,{'weight': 1.0}
EBOUA TANOH,SY HABY SIGNATE,{'weight': 1.0}
ADONON ARSENE,NICIMPAYE LEONCIE,{'weight': 1.0}
ADONON ARSENE,DESMONDE SOPHIE,{'weight': 1.0}
ADONON ARSENE,HABARUGIRA CAPITOLINE,{'weight': 1.0}
ADONON ARSENE,NIMAGA ABDOULAYE,{'weight': 1.0}
ADONON ARSENE,SERURAKUBA GORETH,{'weight': 1.0}
ADONON ARSENE,KWAYEP ROSINE,{'weight': 1.0}
ADONON ARSENE,SARE EDITH,{'weight': 1.0}
ADONON ARSENE,KONATE TIEFING,{'weight': 1.0}
ADONON ARSENE,SAINA PHILEMON,{'weight': 1.0}
ADONON ARSENE,TRAN CAROLINE,{'weight': 1.0}
ADONON ARSENE,KPADE AKOSSIWA,{'weight': 1.0}
ADONON ARSENE,BASSUKA ANDREE,{'weight': 1.0}
ADONON ARSENE,GOUGOUYOR GUSTAVE,{'weight': 1.0}
ADONON ARSENE,ZIO REJANE,{'weight': 1.0}
COFFIE PATRICK A,BAGOMIS O,{'weight': 1.0}
COFFIE PATRICK A,MESSOU EUGENE,{'weight': 1.0}
COFFIE PATRICK A,MAIGA MOUSSA,{'weight': 1.0}
COFFIE PATRICK A,TRAORE HAMAR ALASSANE,{'weight': 1.0}
COFFIE PATRICK A,SOW PAPA SALIF,{'weight': 1.0}
COFFIE PATRICK A,AMORISSANIFOLQUET MADELEINE,{'weight': 1.0}
COFFIE PATRICK A,LAWSONEVI KOKO,{'weight': 1.0}
COFFIE PATRICK A,DESMONDE SOPHIE,{'weight': 1.0}
COFFIE PATRICK A,EHOLIE SERGE PAUL,{'weight': 1.0}
COFFIE PATRICK A,BISSAGNENE EMMANUEL,{'weight': 1.0}
COFFIE PATRICK A,BALESTRE ERIC,{'weight': 1.0}
COFFIE PATRICK A,MINGA ALBERT,{'weight': 1.0}
COFFIE PATRICK A,EKOUEVI DIDIER K,{'weight': 1.0}
COFFIE PATRICK A,DABIS FRANCOIS,{'weight': 1.0}
PETERSON KEVIN,BISSAGNENE EMMANUEL,{'weight': 1.0}
PETERSON KEVIN,SY HABY SIGNATE,{'weight': 1.0}
PETERSON KEVIN,THIEBAUT RODOLPHE,{'weight': 1.0}
PETERSON KEVIN,SOW PAPA SALIF,{'weight': 1.0}
PETERSON KEVIN,MAIGA MOUSSA,{'weight': 1.0}
PETERSON KEVIN,EBOUA FRANCOIS T,{'weight': 1.0}
PETERSON KEVIN,EKOUEVI DIDIER K,{'weight': 2.0}
PETERSON KEVIN,EHOLIE SERGE PAUL,{'weight': 1.0}
PETERSON KEVIN,DABIS FRANCOIS,{'weight': 2.0}
PETERSON KEVIN,AZONDEKON ALAIN,{'weight': 1.0}
PETERSON KEVIN,MALATESTE KAREN,{'weight': 1.0}
DESMONDE SOPHIE,NICIMPAYE LEONCIE,{'weight': 1.0}
DESMONDE SOPHIE,DIORMBODJ HELENE,{'weight': 1.0}
DESMONDE SOPHIE,EBOUA FRANCOIS T,{'weight': 1.0}
DESMONDE SOPHIE,MALATESTE KAREN,{'weight': 1.0}
DESMONDE SOPHIE,NGBECHE SYLVIE,{'weight': 1.0}
DESMONDE SOPHIE,SY HABY SIGNATE,{'weight': 3.0}
DESMONDE SOPHIE,GOUGOUYOR GUSTAVE,{'weight': 1.0}
DESMONDE SOPHIE,LEWDEN CHARLOTTE,{'weight': 1.0}
DESMONDE SOPHIE,TRAN CAROLINE,{'weight': 1.0}
DESMONDE SOPHIE,BAETA NOVISI,{'weight': 1.0}
DESMONDE SOPHIE,YE DIARRA,{'weight': 1.0}
DESMONDE SOPHIE,ZIO REJANE,{'weight': 1.0}
DESMONDE SOPHIE,LAWSONEVI KOKO,{'weight': 2.0}
DESMONDE SOPHIE,HABARUGIRA CAPITOLINE,{'weight': 1.0}
DESMONDE SOPHIE,SERURAKUBA GORETH,{'weight': 1.0}
DESMONDE SOPHIE,KWAYEP ROSINE,{'weight': 1.0}
DESMONDE SOPHIE,SARE EDITH,{'weight': 1.0}
DESMONDE SOPHIE,KONATE TIEFING,{'weight': 1.0}
DESMONDE SOPHIE,KONE NIABOULA,{'weight': 1.0}
DESMONDE SOPHIE,NIMAGA ABDOULAYE,{'weight': 1.0}
DESMONDE SOPHIE,SAINA PHILEMON,{'weight': 1.0}
DESMONDE SOPHIE,KPADE AKOSSIWA,{'weight': 1.0}
DESMONDE SOPHIE,BASSUKA ANDREE,{'weight': 1.0}
DESMONDE SOPHIE,AMORISSANIFOLQUET MADELEINE,{'weight': 2.0}
DESMONDE SOPHIE,BALESTRE ERIC,{'weight': 1.0}
DESMONDE SOPHIE,EKOUEVI DIDIER K,{'weight': 1.0}
DESMONDE SOPHIE,AMANIBOSSE CLARISSE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,NICIMPAYE LEONCIE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,NIMAGA ABDOULAYE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,SERURAKUBA GORETH,{'weight': 1.0}
HABARUGIRA CAPITOLINE,KWAYEP ROSINE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,SARE EDITH,{'weight': 1.0}
HABARUGIRA CAPITOLINE,KONATE TIEFING,{'weight': 1.0}
HABARUGIRA CAPITOLINE,SAINA PHILEMON,{'weight': 1.0}
HABARUGIRA CAPITOLINE,TRAN CAROLINE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,KPADE AKOSSIWA,{'weight': 1.0}
HABARUGIRA CAPITOLINE,BASSUKA ANDREE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,GOUGOUYOR GUSTAVE,{'weight': 1.0}
HABARUGIRA CAPITOLINE,ZIO REJANE,{'weight': 1.0}
NDOYE IBRA,TONWEGOLD BESIGIN,{'weight': 1.0}
NDOYE IBRA,ETARD JEANFRANCOIS,{'weight': 1.0}
NDOYE IBRA,FOURNIERNICOLLE ISABELLE,{'weight': 1.0}
NDOYE IBRA,MPOUDINGOLE EITEL,{'weight': 1.0}
NDOYE IBRA,KOULLASHIRO SINATA,{'weight': 1.0}
